lon;lat;district;neighborhood;avg_price
2.16132;41.37565;eixample;sant antoni;1.0
2.16284819;41.37616731;eixample;sant antoni;1.0
2.16102303982;41.3751349034;eixample;sant antoni;1.0
2.1607699;41.3766785;eixample;sant antoni;3.0
2.15891669633;41.375067211;eixample;sant antoni;1.0
2.1625899;41.37726;eixample;sant antoni;2.0
2.15916;41.37761;eixample;sant antoni;1.0
2.15876;41.37748;eixample;sant antoni;3.0
2.16174969688;41.3758657507;eixample;sant antoni;2.0
2.16143;41.3774299;eixample;sant antoni;1.0
2.15892;41.37663;eixample;sant antoni;1.0
2.1588721;41.3735466;sants-montjuïc;el poble sec;1.0
2.16468;41.37567;eixample;sant antoni;1.0
2.1614799;41.3733406;sants-montjuïc;el poble sec;2.0
2.160334;41.373347;sants-montjuïc;el poble sec;1.0
2.15911;41.37673;eixample;sant antoni;2.0
2.1628;41.37428;sants-montjuïc;el poble sec;1.0
2.15956;41.37746;eixample;sant antoni;2.0
2.1646544647;41.3748458279;sants-montjuïc;el poble sec;2.0
2.16283;41.37708;eixample;sant antoni;2.0
2.1617;41.3792;eixample;sant antoni;2.0
2.16364;41.37672;eixample;sant antoni;2.0
2.15992720588;41.3776383042;eixample;sant antoni;1.0
2.16156;41.37803;eixample;sant antoni;2.0
2.16169;41.37793;eixample;sant antoni;2.0
2.16298316351;41.3816615635;eixample;sant antoni;3.0
2.1632299;41.3742104;sants-montjuïc;el poble sec;1.0
2.1589999;41.37656;eixample;sant antoni;1.0
2.16316708;41.3769054;eixample;sant antoni;1.0
2.16352;41.37704;eixample;sant antoni;2.0
2.16203794;41.3795194;eixample;sant antoni;2.0
2.1602199;41.37966;eixample;sant antoni;1.0
2.16169;41.37762;eixample;sant antoni;2.0
2.15944;41.38502;eixample;l'antiga esquerra de l'eixample;2.0
2.1634699;41.38019;ciutat vella;el raval;3.0
2.16123;41.37703;eixample;sant antoni;2.0
2.16174;41.38328;eixample;sant antoni;1.0
2.15951;41.37573;eixample;sant antoni;1.0
2.1604036;41.3800696;eixample;sant antoni;2.0
2.15894;41.3870999;eixample;l'antiga esquerra de l'eixample;3.0
2.1657311;41.3744614;sants-montjuïc;el poble sec;1.0
2.16641782422;41.3730330381;sants-montjuïc;el poble sec;2.0
2.1659601;41.3731689;sants-montjuïc;el poble sec;1.0
2.16865;41.37579;ciutat vella;el raval;2.0
2.1679378;41.3759575;ciutat vella;el raval;4.0
2.1671708;41.3775348;ciutat vella;el raval;1.0
2.16609;41.3758011;eixample;sant antoni;1.0
2.16659;41.3731384;sants-montjuïc;el poble sec;1.0
2.16903805733;41.3747800118;sants-montjuïc;el poble sec;1.0
2.16567;41.37415;sants-montjuïc;el poble sec;2.0
2.16510967;41.37341508;sants-montjuïc;el poble sec;1.0
2.16802;41.37554;ciutat vella;el raval;2.0
2.16657;41.3728399;sants-montjuïc;el poble sec;2.0
2.16542270443;41.3733389047;sants-montjuïc;el poble sec;1.0
2.1690199;41.3747787;sants-montjuïc;el poble sec;1.0
2.1690099;41.3738899;sants-montjuïc;el poble sec;1.0
2.16523346947;41.3748107886;sants-montjuïc;el poble sec;1.0
2.16575;41.37445;sants-montjuïc;el poble sec;2.0
2.17079;41.37567;ciutat vella;el raval;1.0
2.17054;41.37359;sants-montjuïc;el poble sec;3.0
2.16805;41.37707;ciutat vella;el raval;2.0
2.16551;41.37663;eixample;sant antoni;1.0
2.16785;41.37456;sants-montjuïc;el poble sec;2.0
2.1675824;41.3742899;sants-montjuïc;el poble sec;2.0
2.16705942692;41.3755641034;eixample;sant antoni;2.0
2.16875;41.37624;ciutat vella;el raval;2.0
2.16713101;41.3731792;sants-montjuïc;el poble sec;1.0
2.1657532;41.3729757;sants-montjuïc;el poble sec;1.0
2.16508615762;41.3771419137;eixample;sant antoni;1.0
2.1663114;41.3757312;eixample;sant antoni;2.0
2.1668601;41.3756485;eixample;sant antoni;1.0
2.16854;41.3736382;sants-montjuïc;el poble sec;2.0
2.1707176;41.3751076;ciutat vella;el raval;2.0
2.17001438141;41.3751340006;ciutat vella;el raval;2.0
2.1660499;41.37626;eixample;sant antoni;2.0
2.16535;41.3733999;sants-montjuïc;el poble sec;1.0
2.16751363282;41.3744884275;sants-montjuïc;el poble sec;1.0
2.16594915837;41.3749241738;sants-montjuïc;el poble sec;1.0
2.16647403241;41.3766299687;ciutat vella;el raval;1.0
2.169131;41.3742425;sants-montjuïc;el poble sec;1.0
2.1695474;41.3740728;sants-montjuïc;el poble sec;1.0
2.16969;41.37719;ciutat vella;el raval;2.0
2.1691781;41.3751544;ciutat vella;el raval;1.0
2.16783;41.38045;ciutat vella;el raval;2.0
2.165952;41.3812207;ciutat vella;el raval;1.0
2.1681499;41.3756294;ciutat vella;el raval;2.0
2.17348;41.37742;ciutat vella;el raval;2.0
2.17773;41.37709;ciutat vella;el barri gòtic;2.0
2.17419;41.37767;ciutat vella;el raval;1.0
2.17805;41.37759;ciutat vella;el barri gòtic;2.0
2.17788219431;41.3773840649;ciutat vella;el barri gòtic;3.0
2.17745;41.3764;ciutat vella;el barri gòtic;2.0
2.17489;41.37726;ciutat vella;el raval;3.0
2.17469;41.37771;ciutat vella;el raval;2.0
2.1731601;41.3749504;ciutat vella;el raval;1.0
2.17515;41.37732;ciutat vella;el raval;2.0
2.1734;41.37748;ciutat vella;el raval;1.0
2.17267412692;41.3776342593;ciutat vella;el raval;1.0
2.17523261905;41.3776380331;ciutat vella;el raval;1.0
2.17805295;41.37566416;ciutat vella;el barri gòtic;2.0
2.17322889263;41.3748873967;ciutat vella;el raval;1.0
2.1776;41.37688;ciutat vella;el barri gòtic;2.0
2.17741;41.37714;ciutat vella;el barri gòtic;1.66666666667
2.17201134997;41.3728713537;sants-montjuïc;el poble sec;2.0
2.17681;41.37939;ciutat vella;el barri gòtic;1.0
2.17398123;41.38245526;ciutat vella;el barri gòtic;2.0
2.1736799553;41.3809842239;ciutat vella;el barri gòtic;1.0
2.17512;41.38176;ciutat vella;el barri gòtic;2.0
2.17324;41.38259;ciutat vella;el barri gòtic;2.0
2.1742246;41.3797886;ciutat vella;el raval;3.0
2.17356;41.38109;ciutat vella;el barri gòtic;2.0
2.17344;41.38203;ciutat vella;el barri gòtic;2.0
2.1780364;41.3806326;ciutat vella;el barri gòtic;2.0
2.1719601;41.3820992;ciutat vella;el raval;2.0
2.1738;41.37789;ciutat vella;el raval;2.0
2.17451;41.3821299;ciutat vella;el barri gòtic;3.0
2.1724601;41.3823395;ciutat vella;el barri gòtic;3.0
2.17487026451;41.3743956742;sants-montjuïc;el poble sec;1.0
2.17492;41.38164;ciutat vella;el barri gòtic;2.0
2.174883;41.380073;ciutat vella;el barri gòtic;1.0
2.17485;41.38245;ciutat vella;el barri gòtic;3.0
2.17473;41.38246;ciutat vella;el barri gòtic;2.0
2.1751599;41.3821602;ciutat vella;el barri gòtic;3.0
2.17838;41.3774299;ciutat vella;el barri gòtic;2.0
2.1828001;41.3761215;ciutat vella;el barri gòtic;2.0
2.18343;41.37766;ciutat vella;el barri gòtic;4.0
2.18353271484;41.3756774339;ciutat vella;el barri gòtic;2.0
2.182456;41.375569;ciutat vella;el barri gòtic;2.0
2.18363;41.3752594;ciutat vella;el barri gòtic;4.0
2.182746;41.376551;ciutat vella;el barri gòtic;2.0
2.18288793458;41.3754555066;ciutat vella;el barri gòtic;2.0
2.17838;41.37743;ciutat vella;el barri gòtic;1.0
2.18454;41.3764305;ciutat vella;el barri gòtic;2.0
2.1793;41.37952;ciutat vella;el barri gòtic;2.0
2.18997465;41.3774619;ciutat vella;la barceloneta;2.0
2.18975;41.37733;ciutat vella;la barceloneta;2.0
2.19024395588;41.377302625;ciutat vella;la barceloneta;1.0
2.189177;41.3760967;ciutat vella;la barceloneta;1.0
2.1892;41.37727;ciutat vella;la barceloneta;1.0
2.1888707;41.375475;ciutat vella;la barceloneta;2.0
2.1908685647;41.3766251484;ciutat vella;la barceloneta;2.0
2.18938;41.37731;ciutat vella;la barceloneta;3.0
2.19015;41.37642;ciutat vella;la barceloneta;1.0
2.18765;41.38133;ciutat vella;la barceloneta;2.0
2.17211545;41.3975203;eixample;la dreta de l'eixample;2.0
2.1888451;41.3769285;ciutat vella;la barceloneta;2.0
2.1893401;41.3756714;ciutat vella;la barceloneta;4.0
2.18948;41.37655;ciutat vella;la barceloneta;2.0
2.18949048398;41.3736158076;ciutat vella;la barceloneta;2.0
2.18810965145;41.3758580526;ciutat vella;la barceloneta;2.0
2.19021;41.37628;ciutat vella;la barceloneta;2.0
2.1901523;41.3764096;ciutat vella;la barceloneta;1.0
2.1886301;41.377449;ciutat vella;la barceloneta;1.0
2.19038288459;41.3759201148;ciutat vella;la barceloneta;3.0
2.1906871;41.3772087;ciutat vella;la barceloneta;2.0
2.19088445293;41.3775971338;ciutat vella;la barceloneta;2.0
2.1892708;41.3758607;ciutat vella;la barceloneta;2.0
2.19030809402;41.3764038086;ciutat vella;la barceloneta;2.0
2.18878917396;41.3735275752;ciutat vella;la barceloneta;2.0
2.1901898935;41.3766809266;ciutat vella;la barceloneta;1.0
2.187376;41.377572;ciutat vella;la barceloneta;2.0
2.17411333;41.39601177;eixample;la dreta de l'eixample;2.0
2.18777060509;41.373958559;ciutat vella;la barceloneta;2.0
2.12935712188;41.3713459432;sants-montjuïc;sants - badal;2.0
2.13712479919;41.3693006125;sants-montjuïc;la bordeta;1.0
2.13556;41.37222;sants-montjuïc;sants;2.0
2.1345956;41.3712021;sants-montjuïc;sants;2.0
2.14265316725;41.3702919606;sants-montjuïc;hostafrancs;1.0
2.1423956;41.3701232;sants-montjuïc;hostafrancs;1.0
2.1408653;41.3684809;sants-montjuïc;la font de la guatlla;2.0
2.14332;41.3716099;sants-montjuïc;hostafrancs;1.0
2.14839679981;41.3695307209;sants-montjuïc;la font de la guatlla;3.0
2.149862;41.370561;sants-montjuïc;el poble sec;1.0
2.15498876572;41.3621177673;sants-montjuïc;el poble sec;2.0
2.14956;41.3688;sants-montjuïc;el poble sec;2.0
2.14845;41.3687;sants-montjuïc;el poble sec;3.0
2.1558057;41.3721114;sants-montjuïc;el poble sec;1.0
2.15453300625;41.3726930235;sants-montjuïc;el poble sec;3.0
2.15668279678;41.3721925892;sants-montjuïc;el poble sec;2.0
2.15678;41.37233;sants-montjuïc;el poble sec;2.0
2.1553618;41.3723147;sants-montjuïc;el poble sec;2.0
2.15544;41.37263;sants-montjuïc;el poble sec;1.0
2.152293;41.37078;sants-montjuïc;el poble sec;2.0
2.1625194;41.3727418;sants-montjuïc;el poble sec;1.0
2.16135585952;41.3724633025;sants-montjuïc;el poble sec;1.0
2.16314;41.37229;sants-montjuïc;el poble sec;3.0
2.16308;41.3724599;sants-montjuïc;el poble sec;2.0
2.16222;41.3726;sants-montjuïc;el poble sec;2.0
2.15931159078;41.3723082595;sants-montjuïc;el poble sec;3.0
2.16260767742;41.3723741027;sants-montjuïc;el poble sec;2.0
2.16302922521;41.3723834218;sants-montjuïc;el poble sec;2.0
2.16303;41.3723;sants-montjuïc;el poble sec;2.0
2.16261;41.37278;sants-montjuïc;el poble sec;1.0
2.1639299;41.3725204;sants-montjuïc;el poble sec;1.0
2.16473;41.37273;sants-montjuïc;el poble sec;1.0
2.15943;41.37736;eixample;sant antoni;2.0
2.16331;41.37836;eixample;sant antoni;1.0
2.15959170859;41.3815750524;eixample;sant antoni;2.0
2.16064;41.3772812;eixample;sant antoni;1.0
2.1613218;41.3815981;eixample;sant antoni;2.0
2.16721177302;41.3727172464;sants-montjuïc;el poble sec;1.0
2.16781;41.3727303;sants-montjuïc;el poble sec;2.0
2.16700566746;41.3718646254;sants-montjuïc;el poble sec;2.0
2.16954;41.37672;ciutat vella;el raval;1.0
2.16839413834;41.3735292149;sants-montjuïc;el poble sec;1.0
2.16868;41.3799;ciutat vella;el raval;2.0
2.16678;41.38058;ciutat vella;el raval;2.0
2.16887;41.3817499;ciutat vella;el raval;2.0
2.16652631443;41.3818256971;ciutat vella;el raval;2.0
2.1672101;41.3811607;ciutat vella;el raval;1.0
2.1682601;41.3801994;ciutat vella;el raval;3.0
2.1714862;41.3777275;ciutat vella;el raval;2.0
2.16721;41.37538;eixample;sant antoni;1.0
2.171346;41.379974;ciutat vella;el raval;2.0
2.16633;41.3814;ciutat vella;el raval;2.0
2.17024;41.37741;ciutat vella;el raval;1.0
2.16695;41.3751488;eixample;sant antoni;2.0
2.1666168;41.3730548;sants-montjuïc;el poble sec;1.0
2.16905862;41.37411699;sants-montjuïc;el poble sec;1.0
2.16695;41.3811;ciutat vella;el raval;1.0
2.1662104;41.3810434;ciutat vella;el raval;1.0
2.16728;41.37961;ciutat vella;el raval;4.0
2.16845;41.38018;ciutat vella;el raval;1.0
2.16584;41.37886;ciutat vella;el raval;2.0
2.16614;41.38097;ciutat vella;el raval;2.0
2.1665199;41.3819;ciutat vella;el raval;1.0
2.16764;41.38087;ciutat vella;el raval;1.0
2.1701;41.38221;ciutat vella;el raval;2.0
2.1671684267;41.3740072224;sants-montjuïc;el poble sec;2.0
2.1709971;41.3805967;ciutat vella;el raval;2.0
2.1712401;41.3807297;ciutat vella;el raval;3.0
2.17175155188;41.370308611;sants-montjuïc;el poble sec;2.0
2.17177;41.3788399;ciutat vella;el raval;2.0
2.17766806483;41.3804549228;ciutat vella;el barri gòtic;2.0
2.1727255;41.3814871;ciutat vella;el raval;2.0
2.17533;41.38181;ciutat vella;el barri gòtic;2.0
2.17352;41.3784;ciutat vella;el raval;1.0
2.17388;41.3806;ciutat vella;el barri gòtic;2.0
2.17335;41.38159;ciutat vella;el barri gòtic;2.0
2.1732055;41.3809205;ciutat vella;el raval;2.0
2.17607;41.3819;ciutat vella;el barri gòtic;2.0
2.17218;41.37299;sants-montjuïc;el poble sec;1.0
2.17597;41.38153;ciutat vella;el barri gòtic;2.0
2.17665;41.38165;ciutat vella;el barri gòtic;3.0
2.174109;41.381478;ciutat vella;el barri gòtic;1.0
2.1749148;41.3812758;ciutat vella;el barri gòtic;2.0
2.1775539;41.3804207;ciutat vella;el barri gòtic;1.0
2.17481;41.38161;ciutat vella;el barri gòtic;1.0
2.17632;41.3812799;ciutat vella;el barri gòtic;3.0
2.17301445432;41.3813516675;ciutat vella;el raval;1.0
2.1723;41.37928;ciutat vella;el raval;2.0
2.17436;41.38227;ciutat vella;el barri gòtic;2.0
2.1779799;41.3822199;ciutat vella;el barri gòtic;3.0
2.17518;41.38209;ciutat vella;el barri gòtic;2.0
2.1763618;41.3818599;ciutat vella;el barri gòtic;2.0
2.17342;41.37948;ciutat vella;el raval;2.0
2.1721599;41.3809509;ciutat vella;el raval;3.0
2.17506;41.38108;ciutat vella;el barri gòtic;2.0
2.1764578;41.3820906;ciutat vella;el barri gòtic;2.0
2.17713;41.38094;ciutat vella;el barri gòtic;3.0
2.17543647;41.37857795;ciutat vella;el raval;3.0
2.17471;41.3818399;ciutat vella;el barri gòtic;3.0
2.1730871;41.3780371;ciutat vella;el raval;3.0
2.17663;41.3812;ciutat vella;el barri gòtic;2.0
2.1737499;41.3808784;ciutat vella;el barri gòtic;2.0
2.17424;41.38152;ciutat vella;el barri gòtic;1.0
2.17558;41.3781319;ciutat vella;el raval;2.0
2.17614;41.37941;ciutat vella;el barri gòtic;2.0
2.17209150416;41.3731513914;sants-montjuïc;el poble sec;1.0
2.17716;41.38077;ciutat vella;el barri gòtic;2.0
2.1749201;41.3816414;ciutat vella;el barri gòtic;3.0
2.1752764;41.3786696;ciutat vella;el raval;2.0
2.1753299;41.3818092;ciutat vella;el barri gòtic;1.0
2.17444;41.38153;ciutat vella;el barri gòtic;2.0
2.17510326755;41.3793121129;ciutat vella;el barri gòtic;2.0
2.17192;41.3789;ciutat vella;el raval;2.0
2.1738754;41.3806445;ciutat vella;el barri gòtic;2.0
2.17623;41.38202;ciutat vella;el barri gòtic;1.0
2.17865;41.37818;ciutat vella;el barri gòtic;2.0
2.17892;41.37899;ciutat vella;el barri gòtic;2.0
2.1783199;41.38055;ciutat vella;el barri gòtic;2.0
2.1804625;41.3811796;ciutat vella;el barri gòtic;1.0
2.17818439;41.37773439;ciutat vella;el barri gòtic;2.0
2.17934242091;41.3784316653;ciutat vella;el barri gòtic;4.0
2.1802299;41.3813591;ciutat vella;el barri gòtic;1.0
2.1783199;41.38103;ciutat vella;el barri gòtic;3.0
2.17999792982;41.3805684437;ciutat vella;el barri gòtic;1.0
2.17992;41.38042;ciutat vella;el barri gòtic;2.0
2.17863;41.38042;ciutat vella;el barri gòtic;2.0
2.17898;41.37906;ciutat vella;el barri gòtic;3.0
2.1795889;41.3812485;ciutat vella;el barri gòtic;1.0
2.17955;41.38118;ciutat vella;el barri gòtic;1.0
2.17976;41.38172;ciutat vella;el barri gòtic;1.0
2.19039916992;41.3693370964;ciutat vella;la barceloneta;3.0
2.1889965737;41.3706869628;ciutat vella;la barceloneta;2.0
2.18975;41.3685;ciutat vella;la barceloneta;3.0
2.18799;41.37271;ciutat vella;la barceloneta;3.0
2.190338;41.368552;ciutat vella;la barceloneta;3.0
2.1893826;41.3683472;ciutat vella;la barceloneta;2.0
2.157681;41.3682651;sants-montjuïc;el poble sec;2.0
2.1523914;41.3636056;sants-montjuïc;el poble sec;4.0
2.15237;41.3619804;sants-montjuïc;el poble sec;4.0
2.1358299;41.3625984;sants-montjuïc;la marina de port;2.0
2.13781549029;41.3613990597;sants-montjuïc;la marina de port;2.0
2.15854;41.3604399;sants-montjuïc;el poble sec;2.0
2.1433219;41.3546531;sants-montjuïc;la marina de port;4.0
2.18320375;41.37460356;ciutat vella;el barri gòtic;2.0
2.110665;41.3363322;sants-montjuïc;la marina del prat vermell;2.0
2.11127;41.3324013;sants-montjuïc;la marina del prat vermell;2.0
2.12292551994;41.3324744196;sants-montjuïc;la marina del prat vermell;2.0
2.1816799;41.3845384;ciutat vella;sant pere, santa caterina i la ribera;2.0
2.1972275;41.4399232;sant andreu;el bon pastor;2.0
2.215915;41.4099126;sant martí;diagonal mar i el front marítim del poblenou;1.0
2.1276097;41.3873087;les corts;les corts;3.0
2.1987123;41.4411357;sant andreu;el bon pastor;1.0
2.1550775;41.3725567;sants-montjuïc;el poble sec;3.0
2.187786;41.373155;ciutat vella;la barceloneta;4.0
2.1488229;41.376156;eixample;la nova esquerra de l'eixample;3.0
2.1467026;41.3899132;eixample;la nova esquerra de l'eixample;2.0
2.1732964;41.3851778;ciutat vella;el barri gòtic;2.0
2.216461;41.410336;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.1885719;41.3749683;ciutat vella;la barceloneta;2.0
2.1829556;41.3747641;ciutat vella;el barri gòtic;3.0
2.178103;41.386098;ciutat vella;sant pere, santa caterina i la ribera;2.0
2.1803809;41.4354947;nou barris;porta;1.0
2.1984408;41.4395893;sant andreu;el bon pastor;2.0
2.153471;41.4013917;gràcia;la vila de gràcia;1.0
2.1351981;41.3898396;les corts;les corts;3.0
2.1983623;41.4394192;sant andreu;el bon pastor;2.0
2.144935;41.3974404;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.1364673;41.3892031;les corts;les corts;1.0
2.1288241;41.3880502;les corts;les corts;1.0
2.1226226;41.3314725;sants-montjuïc;la marina del prat vermell;2.0
2.12467;41.34033;sants-montjuïc;la marina del prat vermell;4.0
2.1208675;41.421353;sarrià-sant gervasi;vallvidrera, el tibidabo i les planes;2.0
2.1977323;41.4401578;sant andreu;el bon pastor;1.0
2.160304;41.403539;gràcia;la vila de gràcia;3.0
2.183281;41.3748682;ciutat vella;el barri gòtic;1.0
2.190148;41.39081;sant martí;la vila olímpica del poblenou;1.0
2.1653957;41.3906795;eixample;la dreta de l'eixample;2.0
2.198561;41.44087;sant andreu;el bon pastor;2.0
2.2157382;41.4095652;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.127976;41.38787;les corts;les corts;4.0
2.1973286;41.4401418;sant andreu;el bon pastor;3.0
2.1745997;41.4047858;eixample;la sagrada família;1.0
2.1902552;41.4049303;sant martí;el parc i la llacuna del poblenou;1.0
2.174763;41.40905;eixample;la sagrada família;2.0
2.1202278;41.3807345;les corts;la maternitat i sant ramon;1.0
2.2158381;41.4096142;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.2182083;41.4107012;sant martí;diagonal mar i el front marítim del poblenou;1.0
2.1244944;41.386004;les corts;la maternitat i sant ramon;2.0
2.1472498;41.4035307;sarrià-sant gervasi;el putxet i el farró;1.0
2.1468976;41.3687922;sants-montjuïc;el poble sec;1.0
2.1819871;41.3845295;ciutat vella;sant pere, santa caterina i la ribera;2.0
2.139877;41.4014943;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.2159226;41.4100954;sant martí;diagonal mar i el front marítim del poblenou;1.0
2.146741;41.3944561;sarrià-sant gervasi;sant gervasi - galvany;4.0
2.196578;41.387;ciutat vella;la barceloneta;2.0
2.2162918;41.409675;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.183005;41.375073;ciutat vella;el barri gòtic;2.5
2.1345298;41.389219;les corts;les corts;1.0
2.189952;41.389445;sant martí;la vila olímpica del poblenou;1.0
2.192035;41.4051031;sant martí;el parc i la llacuna del poblenou;1.0
2.1990128;41.4396366;sant andreu;el bon pastor;1.0
2.2171858;41.4102384;sant martí;diagonal mar i el front marítim del poblenou;3.0
2.14004;41.3581351;sants-montjuïc;la marina de port;1.0
2.1221194;41.4070003;sarrià-sant gervasi;sant gervasi - la bonanova;2.0
2.1980568;41.4402045;sant andreu;el bon pastor;3.0
2.1830325;41.3751132;ciutat vella;el barri gòtic;4.0
2.17258310574;41.3826219666;ciutat vella;el barri gòtic;1.0
2.17047658333;41.3914082472;eixample;la dreta de l'eixample;4.0
2.15498461111;41.3850432861;eixample;l'antiga esquerra de l'eixample;1.0
2.14512072222;41.3853255306;eixample;la nova esquerra de l'eixample;4.0
2.14036805556;41.4001235111;sarrià-sant gervasi;sant gervasi - galvany;3.0
2.15831672222;41.3946140667;eixample;la dreta de l'eixample;2.0
2.1471898497;41.394677222;sarrià-sant gervasi;sant gervasi - galvany;2.5
2.166598;41.385746;ciutat vella;el raval;3.0
2.181299;41.371605;ciutat vella;el raval;2.0
